,Date,Open,High,Low,Close,Volume,,,,,,,,,,
274,February,11.3800001144409,11.7320003509521,11.1326665878295,11.6886672973632,65781000,,,,,,,,,,
275,February,11.4200000762939,11.533332824707,10.5159997940063,10.8400001525878,141564000,,,,,,,,,,
276,February,10.4733333587646,10.4766674041748,9.73333263397216,9.86600017547607,139695000,,,,,,,,,,
277,February,9.48799991607666,10.6526670455932,9.40333271026611,9.88333320617675,129774000,,,,,,,,,,
278,February,10.033332824707,10.3313331604003,9.44933319091796,9.57800006866455,156097500,,,,,,,,,,
279,February,10.1333332061767,10.8839998245239,9.80000019073486,10.0313329696655,213786000,,,,,,,,,,
280,February,10.3333330154418,10.4673328399658,9.57999992370605,10.069333076477,108537000,,,,,,,,,,
281,February,10.579999923706,10.863332748413,10.2740001678466,10.3446674346923,83907000,,,,,,,,,,
282,February,10.6000003814697,11.2893333435058,10.4453325271606,11.2453327178955,87378000,,,,,,,,,,
283,February,11.4946670532226,11.5299997329711,10.9846668243408,11.1180000305175,58314000,,,,,,,,,,
284,February,10.9106674194335,11.1660003662109,10.8333330154418,11.105333328247,44391000,,,,,,,,,,
285,February,11.3413333892822,11.9273328781127,11.32333278656,11.8493328094482,75901500,,,,,,,,,,
286,February,11.7440004348754,12.1153326034545,11.5786666870117,11.8140001296997,89766000,,,,,,,,,,
287,February,11.5166673660278,11.9666671752929,11.1893329620361,11.9333333969116,80934000,,,,,,,,,,
288,February,11.9099998474121,12.5679998397827,11.6800003051757,12.4953327178955,86260500,,,,,,,,,,
289,February,12.579999923706,12.8000001907348,12.3333330154418,12.6893329620361,90976500,,,,,,,,,,
290,February,12.8266668319702,13.0900001525878,12.6146669387817,12.7953329086303,67485000,,,,,,,,,,
291,March,12.9499998092651,13.0633325576782,12.1800003051757,12.4233331680297,100683000,,,,,,,,,,
292,March,12.2486667633056,12.5679998397827,12.1000003814697,12.5559997558593,72936000,,,,,,,,,,
293,March,12.5520000457763,13.1613330841064,12.2813329696655,13.0493326187133,72435000,,,,,,,,,,
294,March,13.1999998092651,13.6020002365112,13.1666669845581,13.4026670455932,97336500,,,,,,,,,,
295,March,13.1786670684814,13.9799995422363,13.1599998474121,13.6859998703002,79941000,,,,,,,,,,
296,March,13.5666666030883,13.8333330154418,13.4799995422363,13.5066671371459,62680500,,,,,,,,,,
297,March,13.6346673965454,13.9580001831054,13.5193328857421,13.9146671295166,48129000,,,,,,,,,,
298,March,14,14.2193326950073,13.3780002593994,13.6786670684814,77887500,,,,,,,,,,
299,March,13.862000465393,13.9613332748413,13.6886672973632,13.8333330154418,50146500,,,,,,,,,,
300,March,14.1766672134399,14.4479999542236,14.042667388916,14.3433332443237,60985500,,,,,,,,,,
301,March,14.2846670150756,14.5979995727539,14.1000003814697,14.5559997558593,47707500,,,,,,,,,,
302,March,14.533332824707,14.8386669158935,14.4680004119873,14.7953329086303,52750500,,,,,,,,,,
303,March,14.764666557312,15.2333326339721,14.6666669845581,15.0920000076293,56743500,,,,,,,,,,
304,March,15.2733325958251,15.6319999694824,15.2040004730224,15.5159997940063,70677000,,,,,,,,,,
305,March,15.6893329620361,15.9919996261596,15.6666669845581,15.8879995346069,79617000,,,,,,,,,,
306,March,15.8140001296997,15.9326667785644,15.503999710083,15.616000175476,64740000,,,,,,,,,,
307,March,15.4913330078125,15.6486673355102,14.8020000457763,14.8386669158935,74232000,,,,,,,,,,
308,March,14.3853330612182,15.2593326568603,14.3333330154418,15.1833333969116,74413500,,,,,,,,,,
309,March,15.4406671524047,15.6540002822875,15,15.3506669998168,58885500,,,,,,,,,,
310,March,15.326000213623,15.4919996261596,15.0220003128051,15.3420000076293,60214500,,,,,,,,,,
311,March,15.6726665496826,15.6999998092651,15.1000003814697,15.1260004043579,60495000,,,,,,,,,,
312,March,15.2893333435058,15.8280000686645,15.0006666183471,15.3179998397827,120193500,,,,,,,,,,
313,April,16.32200050354,16.5266666412353,15.5500001907348,15.8393325805664,239962500,,,,,,,,,,
314,April,16.6079998016357,16.8080005645751,16.2426662445068,16.4659996032714,202129500,,,,,,,,,,
315,April,16.033332824707,17.1040000915527,16,17.0313339233398,149230500,,,,,,,,,,
316,April,16.9313335418701,17.8493328094482,16.8966674804687,17.6946678161621,175582500,,,,,,,,,,
317,April,17.7633323669433,17.9559993743896,16.9673328399658,17.1466674804687,132843000,,,,,,,,,,
318,April,17.3666667938232,17.3880004882812,16.5346660614013,16.6713333129882,110458500,,,,,,,,,,
319,April,16.7333335876464,17.2660007476806,16.3533325195312,16.6613330841064,137425500,,,,,,,,,,
320,April,16.6333332061767,16.7866668701171,16.2420005798339,16.521333694458,86448000,,,,,,,,,,
321,April,16.5673332214355,17.033332824707,16.4886665344238,16.9686660766601,73884000,,,,,,,,,,
322,April,16.8666667938232,17.122667312622,16.7366676330566,16.7906665802001,61983000,,,,,,,,,,
323,April,16.753999710083,16.9733333587646,16.6079998016357,16.9673328399658,56286000,,,,,,,,,,
324,April,16.8153324127197,17.2206668853759,16.7773323059082,16.9253330230712,64071000,,,,,,,,,,
325,April,16.8746662139892,16.9580001831054,16.0833320617675,16.4913330078125,95362500,,,,,,,,,,
326,April,16.4173336029052,16.9106674194335,16.1000003814697,16.6646671295166,77911500,,,,,,,,,,
327,April,16.5993328094482,16.7266674041748,16.4606666564941,16.5526676177978,41746500,,,,,,,,,,
328,April,16.5926666259765,16.9333324432373,16.380666732788,16.9166679382324,56794500,,,,,,,,,,
329,April,16.867332458496,17.1586666107177,16.7173328399658,16.7880001068115,55054500,,,,,,,,,,
330,April,16.8033332824707,17.0486679077148,16.6259994506835,16.9160003662109,48357000,,,,,,,,,,
331,April,16.8500003814697,17,16.626667022705,16.7646675109863,48087000,,,,,,,,,,
332,April,16.6566677093505,16.8953323364257,16.4960002899169,16.5139999389648,37785000,,,,,,,,,,
333,April,16.542667388916,16.5620002746582,15.8540000915527,16.050666809082,81207000,,,,,,,,,,
334,May,16.1000003814697,16.2126674652099,15.6546669006347,16.1200008392334,57658500,,,,,,,,,,
335,May,15.8240003585815,15.9273328781127,15.4413328170776,15.4879999160766,64533000,,,,,,,,,,
336,May,15.3526668548583,15.630666732788,14.6933326721191,14.8373327255249,130507500,,,,,,,,,,
337,May,15.2306671142578,15.2426671981811,13.9860000610351,14.1020002365112,168822000,,,,,,,,,,
338,May,14.0579996109008,14.4246673583984,13.873999595642,14.3286666870117,85278000,,,,,,,,,,
339,May,14.3813333511352,14.4099998474121,13.7866668701171,13.9280004501342,71646000,,,,,,,,,,
340,May,13.836667060852,13.9646673202514,13.6666669845581,13.912667274475,61059000,,,,,,,,,,
341,May,13.8393325805664,14.3653326034545,13.7366666793823,13.9306669235229,77428500,,,,,,,,,,
342,May,14.0959997177124,14.1113328933715,13.5773334503173,13.8186674118042,54757500,,,,,,,,,,
343,May,13.8520002365112,14.079999923706,13.7799997329711,13.840666770935,42342000,,,,,,,,,,
344,May,13.876667022705,14.2100000381469,13.8613328933715,13.8859996795654,44241000,,,,,,,,,,
345,May,13.9366674423217,13.9879999160766,13.6013326644897,13.6440000534057,42654000,,,,,,,,,,
346,May,13.9433326721191,14.3540000915527,13.8500003814697,14.0780000686645,84262500,,,,,,,,,,
347,May,14.2413330078125,14.4526672363281,13.8199996948242,14.3473329544067,102994500,,,,,,,,,,
348,May,14.4659996032714,14.7033329010009,14.4233331680297,14.6853332519531,135106500,,,,,,,,,,
349,May,14.6579999923706,14.8400001525878,14.3906669616699,14.4146671295166,76537500,,,,,,,,,,
350,May,14.4399995803833,14.582667350769,14.3453330993652,14.5273332595825,45207000,,,,,,,,,,
351,May,14.5273332595825,14.7573328018188,14.4340000152587,14.6386671066284,46902000,,,,,,,,,,
352,May,14.6999998092651,15.0173330307006,14.6033334732055,15.0080003738403,61086000,,,,,,,,,,
353,May,14.9993333816528,15.0620002746582,14.7166671752929,14.8693332672119,54754500,,,,,,,,,,
354,May,14.8693332672119,14.9833326339721,14.7666673660278,14.8819999694824,41835000,,,,,,,,,,
355,June,14.7653331756591,14.8266668319702,14.4593334197998,14.6373329162597,44740500,,,,,,,,,,
356,June,14.6393327713012,14.6606674194335,14.4739999771118,14.5973329544067,30492000,,,,,,,,,,
357,June,14.6666669845581,14.7959995269775,14.5340003967285,14.5993328094482,33435000,,,,,,,,,,
358,June,14.533332824707,14.7266674041748,14.363332748413,14.7119998931884,33742500,,,,,,,,,,
359,June,14.8159999847412,15.6293325424194,14.7679996490478,15.4893331527709,93204000,,,,,,,,,,
360,June,15.586667060852,16.0566673278808,15.5073328018188,15.7013330459594,89580000,,,,,,,,,,
361,June,15.6653327941894,15.6886672973632,15.1373329162597,15.2906665802001,67381500,,,,,,,,,,
362,June,15.1593332290649,15.1979999542236,14.5613327026367,14.5860004425048,90399000,,,,,,,,,,
363,June,14.6333332061767,15.0513334274292,14.510666847229,14.5246667861938,62895000,,,,,,,,,,
364,June,14.5920000076293,14.8133325576782,14.1686668395996,14.3306665420532,53703000,,,,,,,,,,
365,June,14.4633331298828,14.7933330535888,14.3420000076293,14.5133333206176,43627500,,,,,,,,,,
366,June,14.4946670532226,14.53600025177,14.2333326339721,14.5286674499511,36604500,,,,,,,,,,
367,June,14.5206670761108,14.6660003662109,14.3000001907348,14.3646669387817,46689000,,,,,,,,,,
368,June,14.6333332061767,14.9166669845581,14.5486669540405,14.6466665267944,53332500,,,,,,,,,,
369,June,14.7119998931884,14.8380002975463,14.5873327255249,14.6406669616699,67935000,,,,,,,,,,
370,June,13.2980003356933,13.7299995422363,13.0500001907348,13.1106672286987,356136000,,,,,,,,,,
371,June,13.0459995269775,13.1700000762939,12.8086671829223,13.0933332443237,151960500,,,,,,,,,,
372,June,12.6700000762939,13.0080003738403,12.6486673355102,12.876667022705,105397500,,,,,,,,,,
373,June,12.7239999771118,13.253999710083,12.5246667861938,13.2366666793823,108081000,,,,,,,,,,
374,June,13.4593334197998,13.6033334732055,13.293999671936,13.4526672363281,93186000,,,,,,,,,,
375,June,13.6753330230712,14.1186666488647,13.533332824707,14.0126667022705,89923500,,,,,,,,,,
376,June,14.1979999542236,14.2333326339721,13.9346666336059,14.152000427246,72646500,,,,,,,,,,
377,July,13.7426671981811,14.5493326187133,13.7333326339721,14.4333333969116,81000000,,,,,,,,,,
378,July,13.9820003509521,14.3026666641235,13.8666667938232,14.2653331756591,77629500,,,,,,,,,,
379,July,14,14.3486671447753,13.9333333969116,14.2959995269775,73798500,,,,,,,,,,
380,July,14.2066669464111,14.5413331985473,14.2006673812866,14.3959999084472,54180000,,,,,,,,,,
381,July,14.5200004577636,14.6540002822875,14.3000001907348,14.4519996643066,61122000,,,,,,,,,,
382,July,14.6639995574951,15.1186666488647,14.6339998245239,14.9853334426879,81447000,,,,,,,,,,
383,July,14.9399995803833,15.1666669845581,14.8813333511352,14.9766674041748,68569500,,,,,,,,,,
384,July,15.033332824707,15.0393333435058,14.6859998703002,14.8353328704833,53506500,,,,,,,,,,
385,July,14.8746671676635,14.9960002899169,14.7366666793823,14.7686672210693,40137000,,,,,,,,,,
386,July,14.8346672058105,14.8500003814697,14.6426668167114,14.6933326721191,33513000,,,,,,,,,,
387,July,14.6426668167114,15.1393327713012,14.5533332824707,15.0833330154418,51181500,,,,,,,,,,
388,July,15,15.2733325958251,14.9833326339721,15.0173330307006,46726500,,,,,,,,,,
389,July,15.0979995727539,15.3199996948242,15,15.2239999771118,38527500,,,,,,,,,,
390,July,15.0666666030883,15.1899995803833,14.6066665649414,14.6999998092651,66430500,,,,,,,,,,
391,July,14.7993326187133,14.9666671752929,14.5920000076293,14.8179998397827,38695500,,,,,,,,,,
392,July,14.8179998397827,15.4259996414184,14.7580003738403,15.333999633789,67360500,,,,,,,,,,
393,July,15.1793327331542,15.3333330154418,15.0200004577636,15.300666809082,51450000,,,,,,,,,,
394,July,15.2893333435058,15.5573329925537,15.1280002593994,15.2326669692993,43335000,,,,,,,,,,
395,July,15.1966667175292,15.3839998245239,15.1066665649414,15.373999595642,36286500,,,,,,,,,,
396,July,15.3800001144409,15.6853332519531,15.3493328094482,15.6526670455932,46062000,,,,,,,,,,
397,August,15.6999998092651,15.775333404541,15.2919998168945,15.333999633789,60244500,,,,,,,,,,
398,August,15.2913331985473,15.3246669769287,14.7600002288818,15.1466665267944,59016000,,,,,,,,,,
399,August,15.1579999923706,15.3133325576782,14.9473333358764,15.0526666641235,58317000,,,,,,,,,,
400,August,15.0459995269775,15.3906669616699,14.8033332824707,15.373999595642,62205000,,,,,,,,,,
401,August,15.3333330154418,15.4666671752929,15.1599998474121,15.3353328704833,48078000,,,,,,,,,,
402,August,15.1999998092651,15.3066673278808,15.0726671218872,15.0773334503173,33954000,,,,,,,,,,
403,August,15.1213331222534,15.4359998703002,15.1099996566772,15.2720003128051,33117000,,,,,,,,,,
404,August,15.2159996032714,15.3246669769287,14.9746665954589,15.0433330535888,35074500,,,,,,,,,,
405,August,15.0780000686645,15.1713333129882,14.8940000534057,14.9940004348754,28213500,,,,,,,,,,
406,August,15.0273332595825,15.1099996566772,14.9359998703002,15.0406665802001,27202500,,,,,,,,,,
407,August,15.0679998397827,15.3000001907348,14.9953327178955,15.0393333435058,30514500,,,,,,,,,,
408,August,15.0326671600341,15.1459999084472,14.8940000534057,14.9073333740234,34006500,,,,,,,,,,
409,August,14.9553327560424,14.9886665344238,14.8533334732055,14.8826665878295,26806500,,,,,,,,,,
410,August,14.9213333129882,15.043999671936,14.819333076477,14.9006671905517,25717500,,,,,,,,,,
411,August,14.9026670455932,15.0113334655761,14.8353328704833,15,24892500,,,,,,,,,,
412,August,14.9446668624877,15.0073328018188,14.8453330993652,14.862000465393,30982500,,,,,,,,,,
413,August,14.9546670913696,15.2326669692993,14.8533334732055,14.9893331527709,71766000,,,,,,,,,,
414,August,15.1366672515869,15.1433334350585,14.8146667480468,14.8413333892822,38560500,,,,,,,,,,
415,August,14.873999595642,14.9200000762939,14.7180004119873,14.7306671142578,26437500,,,,,,,,,,
416,August,14.8093328475952,14.8573331832885,14.5880002975463,14.6660003662109,33585000,,,,,,,,,,
417,August,14.6766672134399,14.6933326721191,14.3333330154418,14.3466672897338,48994500,,,,,,,,,,
418,August,14.4073333740234,14.4073333740234,14.0346670150756,14.0893325805664,47533500,,,,,,,,,,
419,August,14.0286674499511,14.1733331680297,13.9099998474121,14.1339998245239,49147500,,,,,,,,,,
420,September,13.9340000152587,14.07333278656,13.3666667938232,13.3846673965454,119146500,,,,,,,,,,
421,September,13.4886665344238,13.546667098999,13.079999923706,13.1853332519531,89661000,,,,,,,,,,
422,September,13.2679996490478,13.5500001907348,13.2666673660278,13.5220003128051,65859000,,,,,,,,,,
423,September,13.6999998092651,13.7666673660278,13.380666732788,13.4473333358764,54613500,,,,,,,,,,
424,September,13.3033332824707,13.326000213623,13.090666770935,13.1573333740234,50668500,,,,,,,,,,
425,September,13.2726669311523,13.3280000686645,12.9133329391479,12.9646673202514,56355000,,,,,,,,,,
426,September,13,13.4246673583984,12.9399995803833,13.2200002670288,55728000,,,,,,,,,,
427,September,13.1373329162597,13.2326669692993,12.8966665267944,13.0699996948242,53841000,,,,,,,,,,
428,September,13.0500001907348,13.1946668624877,12.9906673431396,13.0939998626708,33817500,,,,,,,,,,
429,September,13.0993328094482,13.5013332366943,13.0933332443237,13.3613328933715,46158000,,,,,,,,,,
430,September,13.3613328933715,13.7133331298828,13.2666673660278,13.6933326721191,46617000,,,,,,,,,,
431,September,13.8000001907348,13.9619998931884,13.6666669845581,13.7559995651245,34492500,,,,,,,,,,
432,September,13.789999961853,13.8500003814697,13.5939998626708,13.6426668167114,36157500,,,,,,,,,,
433,September,13.7580003738403,13.8000001907348,13.4373331069946,13.6813325881958,39502500,,,,,,,,,,
434,September,13.7600002288818,13.8186674118042,13.533332824707,13.7620000839233,35743500,,,,,,,,,,
435,September,13.7326669692993,14.0120000839233,13.7113332748413,13.829999923706,43578000,,,,,,,,,,
436,September,13.7666673660278,14.0666666030883,13.7666673660278,13.9326667785644,35916000,,,,,,,,,,
437,September,13.9766674041748,13.9986667633056,13.6406669616699,13.7206668853759,50598000,,,,,,,,,,
438,September,13.833999633789,13.8833332061767,13.6840000152587,13.7513332366943,31326000,,,,,,,,,,
439,September,13.7066669464111,13.8219995498657,13.3719997406005,13.3800001144409,40905000,,,,,,,,,,
440,September,13.4806671142578,13.6653327941894,13.3033332824707,13.6020002365112,38794500,,,,,,,,,,
441,October,14.1533327102661,14.3780002593994,13.8833332061767,14.2466669082641,89998500,,,,,,,,,,
442,October,14.2066669464111,14.2213325500488,13.9213333129882,14.0939998626708,53122500,,,,,,,,,,
443,October,14.1493330001831,14.2100000381469,13.8746671676635,13.8973331451416,28162500,,,,,,,,,,
444,October,13.497332572937,13.6140003204345,13.3473329544067,13.3999996185302,70551000,,,,,,,,,,
445,October,13.3999996185302,13.4213333129882,13.0533332824707,13.1073331832885,52395000,,,,,,,,,,
446,October,13.4233331680297,13.60933303833,13.3106670379638,13.3966665267944,49744500,,,,,,,,,,
447,October,13.4566669464111,13.4799995422363,13.2206668853759,13.3400001525878,34926000,,,,,,,,,,
448,October,13.3966665267944,13.5920000076293,13.3613328933715,13.4340000152587,29560500,,,,,,,,,,
449,October,13.3666667938232,13.3933334350585,13.1366672515869,13.3493328094482,37419000,,,,,,,,,,
450,October,13.3773326873779,13.4286670684814,13.086667060852,13.1006669998168,64048500,,,,,,,,,,
451,October,13.1366672515869,13.2259998321533,12.8000001907348,12.9306669235229,68311500,,,,,,,,,,
452,October,13.0659999847412,13.2980003356933,12.8839998245239,13.2733325958251,85207500,,,,,,,,,,
453,October,13.3159999847412,13.7773332595825,13.2040004730224,13.5706672668457,104868000,,,,,,,,,,
454,October,13.4746665954589,13.533332824707,13.1366672515869,13.2733325958251,76093500,,,,,,,,,,
455,October,13.2399997711181,13.4379997253417,13.1606674194335,13.3393325805664,44151000,,,,,,,,,,
456,October,13.3999996185302,13.5966672897338,13.3500003814697,13.5173330307006,41274000,,,,,,,,,,
